university_name,state,program_type
UNIVERSITY OF MAIDUGURI  eLEARNING MAIDUGURI BORNO STATE,BORNO,E LEARNING UNIVERSITIES OF NIGERIA
NATIONAL OPEN UNIVERSITY OF NIGERIAN Elearning LAGOS STATE,LAGOS,E LEARNING UNIVERSITIES OF NIGERIA
UNIVERSITY OF UYO E LEARNING UYO AKWA IBOM STATE,AKWA IBOM,E LEARNING UNIVERSITIES OF NIGERIA
USMANU DANFODIYO UNIVERSITY  eLEARNING SOKOTO SOKOTO STATE,SOKOTO,E LEARNING UNIVERSITIES OF NIGERIA
UNIVERSITY OF AGRICULTURE AND ENVIRONMENTAL SCIENCES UMUAGWO IMO STATE,IMO,STATE UNIVERSITIES OF AGRICULTURE
ONDO STATE UNIVERSITY OF MEDICAL SCIENCES LAJE ROAD ONDO ONDO STATE,ONDO,STATE UNIVERSITIES OF MEDICAL SCIENCES
STATE UNIVERSITY OF MEDICAL AND APPLIED SCIENCES IGBO ENO ENUGU STATE,ENUGU,STATE UNIVERSITIES OF MEDICAL SCIENCES
UNIVERSITY OF MAIDUGURI SANDWICH PROGRAMME BORNO STATE,BORNO,SANDWICH PROGRAMMES
NATIONAL OPEN UNIVERSITY OF NIGERIA JABI ABUJA FCT,"FCT, ABUJA",OPEN AND DISTANCE LEARNING PROGRAMMES
AL MUHIBBAH OPEN UNIVERSITY KUBWA ABUJA,"FCT, ABUJA",OPEN AND DISTANCE LEARNING PROGRAMMES
MIVA OPEN UNIVERSITY UTAKO ABUJA,"FCT, ABUJA",OPEN AND DISTANCE LEARNING PROGRAMMES
AHMADU BELLO UNIVERSITY OPEN & DISTANCE LEARNING PROGRAMME ZARIA KADUNA STATE,KADUNA,OPEN AND DISTANCE LEARNING PROGRAMMES
ICONIC OPEN UNIVERSITY SOKOTO SOKOTO STATE,SOKOTO,OPEN AND DISTANCE LEARNING PROGRAMMES
BAUCHI STATE UNIVERSITY GADAU BAUCHI STATE,BAUCHI,STATE UNIVERSITIES
BORNO STATE UNIVERSITY MAIDUGURI BORNO STATE,BORNO,STATE UNIVERSITIES
PLATEAU STATE UNIVERSITY BOKKOS PLATEAU STATE,PLATEAU,STATE UNIVERSITIES
SHEHU SHAGARI UNIVERSITY OF EDUCATION TAMBUWAL SOKOTO STATE,SOKOTO,STATE UNIVERSITIES
SOKOTO STATE UNIVERSITY SOKOTO SOKOTO STATE,SOKOTO,STATE UNIVERSITIES
SULTAN ABUBAKAR UNIVERSITY OF EDUCATION TAMBUWAL SOKOTO STATE,SOKOTO,STATE UNIVERSITIES
AKWA IBOM STATE UNIVERSITY IKOT AKPADEN AKWA IBOM STATE,AKWA IBOM,STATE UNIVERSITIES
ADAMAWA STATE UNIVERSITY MUBI ADAMAWA STATE,ADAMAWA,STATE UNIVERSITIES
ZAMFARA STATE UNIVERSITY TALATA MAFARA ZAMFARA STATE,ZAMFARA,STATE UNIVERSITIES
KWARA STATE UNIVERSITY MALETE ILORIN KWARA STATE,KWARA,STATE UNIVERSITIES
LAGOS STATE UNIVERSITY OF EDUCATION OTOIJANIKIN LAGOS STATE,LAGOS,STATE UNIVERSITIES
LAGOS STATE UNIVERSITY OJO LAGOS STATE,LAGOS,STATE UNIVERSITIES
ADEKUNLE AJASIN UNIVERSITY AKUNGBA AKOKO ONDO STATE,ONDO,STATE UNIVERSITIES
EDO UNIVERSITY IYAMHO EDO STATE,EDO,STATE UNIVERSITIES
AMBROSE ALLI UNIVERSITY EKPOMA EDO STATE,EDO,STATE UNIVERSITIES
YUSUF MAITAMA SULE UNIVERSITY KANO KANO STATE,KANO,STATE UNIVERSITIES
SA'ADATU RIMI UNIVERSITY OF EDUCATION KUMBOTSO KANO STATE,KANO,STATE UNIVERSITIES
EMMANUEL ALAYANDE UNIVERSITY OF EDUCATION OYO OYO STATE,OYO,STATE UNIVERSITIES
FIRST TECHNICAL UNIVERSITY IBADAN OYO STATE,OYO,STATE UNIVERSITIES
UNIVERSITY OF DELTA AGBOR DELTA STATE,DELTA,STATE UNIVERSITIES
DELTA STATE UNIVERSITY ABRAKA DELTA STATE,DELTA,STATE UNIVERSITIES
DENNIS OSADEBAY UNIVERSITY ASABA DELTA STATE,DELTA,STATE UNIVERSITIES
CHUKWUEMEKA ODUMEGWU OJUKWU UNIVERSITY ULI ANAMBRA STATE,ANAMBRA,STATE UNIVERSITIES
EBONYI STATE UNIVERSITY ABAKALIKI EBONYI STATE,EBONYI,STATE UNIVERSITIES
NIGER DELTA UNIVERSITY WILBERFORCE ISLAND BAYELSA STATE,BAYELSA,STATE UNIVERSITIES
UNIVERSITY OF AFRICA TORU ORUA BAYELSA STATE,BAYELSA,STATE UNIVERSITIES
BAYELSA MEDICAL UNIVERSITY YENAGOA BAYELSA STATE,BAYELSA,STATE UNIVERSITIES
KOGI STATE UNIVERSITY KABBA KOGI STATE,KOGI,STATE UNIVERSITIES
PRINCE ABUBAKAR AUDU UNIVERSITY ANYIGBA KOGI STATE,KOGI,STATE UNIVERSITIES
EKITI STATE UNIVERSITY ADO EKITI EKITI STATE,EKITI,STATE UNIVERSITIES
SULE LAMIDO UNIVERSITY KAFIN HAUSA JIGAWA STATE,JIGAWA,STATE UNIVERSITIES
OLABISI ONABANJO UNIVERSITY AGO IWOYE OGUN STATE,OGUN,STATE UNIVERSITIES
TAI SOLARIN UNIVERSITY OF EDUCATION IJAGUN OGUN STATE,OGUN,STATE UNIVERSITIES
OSUN STATE UNIVERSITY OSOGBO OSUN STATE,OSUN,STATE UNIVERSITIES
UNIVERSITY OF ILESA ILESA OSUN STATE,OSUN,STATE UNIVERSITIES
TARABA STATE UNIVERSITY JALINGO TARABA STATE,TARABA,STATE UNIVERSITIES
ABIA STATE UNIVERSITY UTURU ABIA STATE,ABIA,STATE UNIVERSITIES
UMARU MUSA YARADUA UNIVERSITY KATSINA KATSINA STATE,KATSINA,STATE UNIVERSITIES
IMO STATE UNIVERSITY OWERRI IMO STATE,IMO,STATE UNIVERSITIES
KADUNA STATE UNIVERSITY KADUNA KADUNA STATE,KADUNA,STATE UNIVERSITIES
GOMBE STATE UNIVERSITY TUDUN WADA GOMBE GOMBE STATE,GOMBE,STATE UNIVERSITIES
IBRAHIM BADAMASI BABANGIDA UNIVERSITY LAPAI NIGER STATE,NIGER,STATE UNIVERSITIES
NIGER STATE UNIVERSITY OF EDUCATION MINNA NIGER STATE,NIGER,STATE UNIVERSITIES
IGNATIUS AJURU UNIVERSITY OF EDUCATION PORT HARCOURT RIVERS STATE,RIVERS,STATE UNIVERSITIES
NASARAWA STATE UNIVERSITY KEFFI NASARAWA STATE,NASARAWA,STATE UNIVERSITIES
UNIVERSITY OF CROSS RIVER STATE CALABAR,CROSS RIVER,STATE UNIVERSITIES
YOBE STATE UNIVERSITY DAMATURU YOBE STATE,YOBE,STATE UNIVERSITIES
BENUE STATE UNIVERSITY MAKURDI BENUE STATE,BENUE,STATE UNIVERSITIES
FEDERAL UNIVERSITY OF HEALTH SCIENCES AZARE BAUCHI STATE,BAUCHI,FEDERAL UNIVERSITIES OF HEALTH SCIENCES
DAVID NWEZE UMAHI FEDERAL UNIVERSITY OF MEDICAL SCIENCES UBURU EBONYI STATE,EBONYI,FEDERAL UNIVERSITIES OF HEALTH SCIENCES
FEDERAL UNIVERSITY OF HEALTH SCIENCES ILA ORANGUN OSUN STATE,OSUN,FEDERAL UNIVERSITIES OF HEALTH SCIENCES
FEDERAL UNIVERSITY OF HEALTH SCIENCES OTUKPO BENUE STATE,BENUE,FEDERAL UNIVERSITIES OF HEALTH SCIENCES
ABUBAKAR TAFAWA BALEWA UNIVERSITY BAUCHI BAUCHI STATE,BAUCHI,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY BIRNIN KEBBI KEBBI STATE,KEBBI,FEDERAL UNIVERSITIES
BAYERO UNIVERSITY KANO KANO STATE,KANO,FEDERAL UNIVERSITIES
NIGERIAN POLICE ACADEMY WUDIL KANO STATE,KANO,FEDERAL UNIVERSITIES
NIGERIAN DEFENCE ACADEMY KADUNA KADUNA STATE,KADUNA,FEDERAL UNIVERSITIES
AHMADU BELLO UNIVERSITY ZARIA KADUNA STATE,KADUNA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY DUTSIN MA KATSINA STATE,KATSINA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY OF TRANSPORTATION DAURA KATSINA STATE,KATSINA,FEDERAL UNIVERSITIES
UNIVERSITY OF JOS JOS PLATEAU STATE,PLATEAU,FEDERAL UNIVERSITIES
UNIVERSITY OF PORT HARCOURT RIVERS STATE,RIVERS,FEDERAL UNIVERSITIES
UNIVERSITY OF LAGOS LAGOS STATE,LAGOS,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY GUSAU ZAMFARA STATE,ZAMFARA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY LAFIA NASARAWA STATE,NASARAWA,FEDERAL UNIVERSITIES
AFRICAN AVIATION AND AEROSPACE UNIVERSITY FCT ABUJA,"FCT, ABUJA",FEDERAL UNIVERSITIES
UNIVERSITY OF ABUJA GWAGWALADA ABUJA FCT,"FCT, ABUJA",FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY GASHUA YOBE STATE,YOBE,FEDERAL UNIVERSITIES
UNIVERSITY OF IBADAN IBADAN OYO STATE,OYO,FEDERAL UNIVERSITIES
NIGERIAN ARMY UNIVERSITY BIU BORNO STATE,BORNO,FEDERAL UNIVERSITIES
UNIVERSITY OF MAIDUGURI BORNO STATE,BORNO,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY LOKOJA KOGI STATE,KOGI,FEDERAL UNIVERSITIES
OBAFEMI AWOLOWO UNIVERSITY ILE IFE OSUN STATE,OSUN,FEDERAL UNIVERSITIES
ALEX EKWUEME FEDERAL UNIVERSITY NDUFU ALIKE EBONYI STATE,EBONYI,FEDERAL UNIVERSITIES
JOSEPH SARWUAN TARKA UNIVERSITY MAKURDI BENUE STATE,BENUE,FEDERAL UNIVERSITIES
UNIVERSITY OF CALABAR CALABAR CROSS RIVER STATE,CROSS RIVER,FEDERAL UNIVERSITIES
UNIVERSITY OF NIGERIA NSUKKA ENUGU STATE,ENUGU,FEDERAL UNIVERSITIES
UNIVERSITY OF BENIN BENIN CITY EDO STATE,EDO,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY OYE EKITI EKITI STATE,EKITI,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY DUTSE JIGAWA STATE,JIGAWA,FEDERAL UNIVERSITIES
USMANU DANFODIYO UNIVERSITY SOKOTO SOKOTO STATE,SOKOTO,FEDERAL UNIVERSITIES
UNIVERSITY OF UYO AKWA IBOM STATE,AKWA IBOM,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY KASHERE GOMBE STATE,GOMBE,FEDERAL UNIVERSITIES
NNAMDI AZIKIWE UNIVERSITY AWKA ANAMBRA STATE,ANAMBRA,FEDERAL UNIVERSITIES
MODIBBO ADAMA UNIVERSITY YOLA ADAMAWA STATE,ADAMAWA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY OTUOKE BAYELSA STATE,BAYELSA,FEDERAL UNIVERSITIES
UNIVERSITY OF ILORIN ILORIN KWARA STATE,KWARA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY WUKARI TARABA STATE,TARABA,FEDERAL UNIVERSITIES
FEDERAL UNIVERSITY OF AGRICULTURE ABEOKUTA OGUN STATE,OGUN,FEDERAL UNIVERSITIES OF AGRICULTURE
MICHAEL OKPARA UNIVERSITY OF AGRICULTURE UMUDIKE ABIA STATE,ABIA,FEDERAL UNIVERSITIES OF AGRICULTURE
FEDERAL UNIVERSITY OF AGRICULTURE ZURU KEBBI STATE,KEBBI,FEDERAL UNIVERSITIES OF AGRICULTURE
FEDERAL COLLEGE OF EDUCATION TECHNICAL GOMBE AFFILIATED TO USMANU DANFODIYO UNIVERSITY,GOMBE,OTHER DEGREE AWARDING INSTITUTIONS
UMAR IBN IBRAHIM EL KANEMI COL OF EDU SCIENCE AND TECH BAMA AFFL TO UNIMAID,BORNO,OTHER DEGREE AWARDING INSTITUTIONS
YABA COLLEGE OF TECHNOLOGY YABA LAGOS STATE AFFL TO UNIV OF NIG NSUKKA,LAGOS,OTHER DEGREE AWARDING INSTITUTIONS
SEMINARY OF ALL SAINTS EKPOMA EDO STATE AFFL TO UNIBEN BENIN,EDO,OTHER DEGREE AWARDING INSTITUTIONS
ST. AUGUSTINE’S COLLEGE OF EDUCATION AKOKA LAGOS AFFL TO UNIV OF IBADAN,LAGOS,OTHER DEGREE AWARDING INSTITUTIONS
SHEHU SHAGARI COLLEGE OF EDUCATION SOKOTO AFFL TO AHMADU BELLO UNIV ZARIA,SOKOTO,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION ZARIA KADUNA STATE AFFL TO ABU ZARIA,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
KWARA STATE COLLEGE OF EDUCATION ILORIN AFFILIATED TO UNIVERSITY OF ILORIN,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
GARU COLLEGE OF HEALTH TECHNOLOGY BAUCHI AFF KWARA STATE UNIVERSITY MALETE,BAUCHI,OTHER DEGREE AWARDING INSTITUTIONS
NIGERIAN ARMY SCHOOL OF EDUCATION ILORIN AFFL TO TAI SOLARIN UNI OF EDU IJA,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
ADAMAWA STATE POLYTECHNIC YOLA AFFILIATED TO UNIVERSITY OF MAIDUGURI,ADAMAWA,OTHER DEGREE AWARDING INSTITUTIONS
DELTA STATE COLLEGE OF PHYSICAL EDUCATION MOSOGAR AFFILIATED TO UNI. OF BENIN,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION ANKPA KOGI STATE AFFL TO ATBU BAUCHI,KOGI,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION KANO AFFL TO AHMADU BELLO UNIVERSITY ZARIA,KOGI,OTHER DEGREE AWARDING INSTITUTIONS
WEST AFRICA THEOLOGICAL SEMINARY IPAJA LAGOS AFFL TO UNIV OF NIGERIA NSUKKA,LAGOS,OTHER DEGREE AWARDING INSTITUTIONS
SHEHU SHAGARI COLLEGE OF EDUCATION SOKOTO STATE AFFL TO UDU SOKOTO,SOKOTO,OTHER DEGREE AWARDING INSTITUTIONS
ISAAC JASPER BORO COLLEGE OF EDUCTION SAGBAMA AFFILIATED TO NIGER DELTA UNIV,BAYELSA,OTHER DEGREE AWARDING INSTITUTIONS
ZAMFARA STATE COLLEGE OF EDUCATION MARU AFFILIATED TO USMANU DANFODIYO UNIVERSITY,ZAMFARA,OTHER DEGREE AWARDING INSTITUTIONS
IMMANUEL COLLEGE OF TECH AND CHRISTIAN EDUC. IBADAN AFFL TO UNIV OF IBADAN,OYO,OTHER DEGREE AWARDING INSTITUTIONS
JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES RINGIM AFFILIATED TO USMANU DANFODIYO UNIVERSITY,JIGAWA,OTHER DEGREE AWARDING INSTITUTIONS
WORLD HARVEST BIBLE COLLEGE AND SEMINARY CALABAR AFFILIATED TO UNICAL,CROSS RIVER,OTHER DEGREE AWARDING INSTITUTIONS
ESSIEN UKPABIO PRESBYTERIAN THEOLOGICAL COLLEGE ITU AFFL TO UNICAL,AKWA IBOM,OTHER DEGREE AWARDING INSTITUTIONS
PEACELAND COLLEGE OF EDUCATION ENUGU AFFL TO ABIA STATE UNIVERSITY UTURU,ENUGU,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION WARRI DELTA STATE AFFLIATED TO UNIBEN,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
ADEYEMI COLLEGE OF EDUCATION ONDO STATE. AFFL TO OAU ILE IFE,ONDO,OTHER DEGREE AWARDING INSTITUTIONS
THE APOSTOLIC CHURCH THEOLOGICAL SEMINARY AMUMARA AFFL TO UNIV OF UYO,IMO,OTHER DEGREE AWARDING INSTITUTIONS
ASHI POLYTECHNIC ANYIIN AFFILIATED TO BENUE STATE UNIVERSITY MAKURDI,BENUE,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION KANO AFFILIATED TO USMANU DANFODIYO UNIVERSITY,KANO,OTHER DEGREE AWARDING INSTITUTIONS
ALVAN IKOKU FEDERAL COLLEGE OF EDUCATION IMO STATE AFFL TO UNIV OF NIGERA NSUKKA,IMO,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION ZARIA AFFILIATED TO USMANU DANFODIYO UNIVERSITY,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
SAADATU RIMI COLLEGE OF EDU KUMBOTSO KANO STATE AFFILIATED TO ABU ZARIA,KANO,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL POLYTECHNIC ADO EKITI EKITI STATE AFFILIATED TO FUT MINNA,EKITI,OTHER DEGREE AWARDING INSTITUTIONS
NATIONAL MISSIONARY SEMINARY OF ST PAUL GWAGWALADA. AFFL TO UNIPORT FCT,"FCT, ABUJA",OTHER DEGREE AWARDING INSTITUTIONS
SAADATU RIMI COLLEGE OF EDU KUMBOTSO KANO STATE AFFL TO BAYERO UNIV KANO,KANO,OTHER DEGREE AWARDING INSTITUTIONS
NIGER STATE COLLEGE OF EDUCATION MINNA AFFL TO AHMADU BELLO UNIVERSITY ZARIA,NIGER,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION KATSINA ALA BENUE STATE AFFL TO UNIV OF CALABAR,BENUE,OTHER DEGREE AWARDING INSTITUTIONS
KADUNA POLYTECHNIC KADUNA KADUNA STATE AFFL TO FED UNIV OF TECH MINNA,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
SAVANNAH INSTITUTE OF TECH ABAKALIKI AFFILIATED TO FEDERAL UNIVERSITY WUKARI,EBONYI,OTHER DEGREE AWARDING INSTITUTIONS
ADAMU AUGIE COLLEGE OF EDUCATION ARGUNGU AFFILIATED TO USMANU DANFODIYO UNIVERSITY SOKOTO,KEBBI,OTHER DEGREE AWARDING INSTITUTIONS
TRINITY THEOLOGICAL COLLEGE UMUAHIA ABIA STATE AFFL TO UNIV OF NIG NSUKKA,ABIA,OTHER DEGREE AWARDING INSTITUTIONS
NIGER STATE COLLEGE OF EDUCATION MINNA AFFL TO USMANU DANFODIYO UNI SOKOTO,NIGER,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL POLYTECHNIC BIDA NIGER STATE AFFILIATED TO IBRAHIM BADAMASI BABANGIDA UNIVERSITY LAPAI,NIGER,OTHER DEGREE AWARDING INSTITUTIONS
SPIRITAN INT’L SCHOOL OF THEOLOGY ATTAKWU ENUGU AFFL TO UNIV OF NIG NSUKKA,ENUGU,OTHER DEGREE AWARDING INSTITUTIONS
AUCHI POLYTECHNIC AUCHI EDO STATE. AFFL TO NNAMDI AZIKIWE UNIVERSITY AWKA,EDO,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION MOSOGAR DELTA STATE. AFFL TO DELTA STATE UNIV ABRAKA,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
MICHAEL AND CECILIA FOUNDATION COLLEGE OF EDU UGHELLI AFFL TO DELSU ABRAKA,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION AGBOR DELTA STATE. AFFL TO DELTA STATE UNIV ABRAKA,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
POPE JOHN MAJOR SEMINARY OKPUNO AWKA AFFL TO NNAMDI AZIKIWE UNIV AWKA,ANAMBRA,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF SEMINARY AND THEOLOGY IRRI AFFILIATED TO NDU DELTA STATE,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION TECHNICAL ASABA AFFL TO UNIBEN DELTA STATE,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION WARRI AFFLIATED TO DELTA STATE UNI. ABRAKA DELTA STATE,DELTA,OTHER DEGREE AWARDING INSTITUTIONS
NIGERIAN ARMY COLLEGE OF NURSING & MIDWIFERY YABA LAGOS STATE AFF TO UNIVERSITY OF LAGOS,LAGOS,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION TECHNICAL AFFL TO ATBU BAUCHI GOMBE STATE,GOMBE,OTHER DEGREE AWARDING INSTITUTIONS
NWAFOR ORIZU COLLEGE OF EDUCATION NSUGBE. AFFL TO UNN ANAMBRA STATE,ANAMBRA,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDU. TECH.UMUNZE AFF TO NNAMDI AZIKIWE UNI ANAMBRA STATE,ANAMBRA,OTHER DEGREE AWARDING INSTITUTIONS
SEAT OF WISDOM SEMINARY OWERRI IMO STATE AFFL TO IMO STATE UNIVERSITY,IMO,OTHER DEGREE AWARDING INSTITUTIONS
CLARETIAN INSTITUTE OF PHILOSOPHY NEKEDE IMO STATE AFFL TO IMO STATE UNIVERSITY,IMO,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL POLYTECHNIC OFFA AFFILIATED TO FUT MINNA KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
KWARA STATE COLLEGE OF EDUCATION ILORIN AFFL TO EKITI STATE UNI KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
ECWA THEOLOGICAL SEMINARY IGBAJA AFF TO UNIVERSITY OF IBADAN KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
KWARA STATE COLLEGE OF EDU. TECH LAFIAGI AFFL TO ABU ZARIA KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF ARABIC AND ISLAMIC LEGAL STUDIES ILORIN AFF TO BAYERO KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
KWARA STATE COLLEGE OF EDUCATION ORO AFFL TO EKITI STATE UNI KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
MICHAEL IMODU NAT. INST. FOR LABOUR STD. ILORINAFFL TO UNIILORIN KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
UMCA ILORIN AFFLIATED TO UNIVERSITY OF IBADAN KWARA STATE,KWARA,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION OBUDU AFFL TO UNICAL CROSS RIVER STATE,CROSS RIVER,OTHER DEGREE AWARDING INSTITUTIONS
COVENANT POLYTECHNIC ABA ABIA STATE AFF UNIVERSITY OF CALABAR CALABAR CROSS RIVER STATE,CROSS RIVER,OTHER DEGREE AWARDING INSTITUTIONS
CROSS RIVER STATE COL. OF EDU AKAMKPA AFFL TO UNI CALABAR CROSS RIVER STATE,CROSS RIVER,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUC. SPECIAL OYO OYO STATE AFF TO UNI. IBADAN,OYO,OTHER DEGREE AWARDING INSTITUTIONS
BAPTIST COLLEGE OF THEOLOGY BENIN CITY EDO STATE AFFL TO AMBROSE ALLI UNIV,EDO,OTHER DEGREE AWARDING INSTITUTIONS
ST JOSEPH MAJOR SEMINARY IKOT EKPENE AKWA IBOM STATE AFFL TO UNIV OF CALABAR,AKWA IBOM,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION KATSINA AFFL TO BAYERO UNI KANO KATSINA STATE,KATSINA,OTHER DEGREE AWARDING INSTITUTIONS
HASSAN USMAN KATSINA POLYTECHNIC KATSINA AFFL TO FUT MINNA KATSINA STATE,KATSINA,OTHER DEGREE AWARDING INSTITUTIONS
ISA KAITA COLLEGE OF EDUCATION DUTSINMA AFFL ABU ZARIA KATSINA STATE,KATSINA,OTHER DEGREE AWARDING INSTITUTIONS
A.D. RUFAI COL. FOR LEGAL AND ISLAMIC STUDIES AFF TO BAYERO UNI BAUCHI STATE,BAUCHI,OTHER DEGREE AWARDING INSTITUTIONS
COLLEGE OF EDUCATION AZARE AFFLIATED TO UNIMAID BAUCHI STATE,BAUCHI,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL POLYTECHNIC BAUCHI AFFL TO ATBU BAUCHI BAUCHI STATE,BAUCHI,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL POLYTECHNIC BIDA AFFILIATED TO FUT MINNA NIGER STATE,NIGER,OTHER DEGREE AWARDING INSTITUTIONS
FEDERAL COLLEGE OF EDUCATION KONTAGORA AFFL TO ABU ZARIA NIGER STATE,NIGER,OTHER DEGREE AWARDING INSTITUTIONS
NIGERIA BAPTIST THEOLOGICAL SEMINARY OGBOMOSHO AFFL TO UI OYO STATE,OYO,OTHER DEGREE AWARDING INSTITUTIONS
EMMANUEL ALAYANDE COLLEGE OF EDUCATION OYO. AFF TO EKITI STATE UNIVERSITY OYO STATE,OYO,OTHER DEGREE AWARDING INSTITUTIONS
NIGERIAN TELEVISION AUTHORITY TELEVISION COL AFF TO ABU ZARIA KADUNA STATE,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
KADUNA STATE COLLEGE OF EDUCATION GIDAN WAYA AFFLIATTED TO ABU KADUNA STATE,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
KADUNA POLYTECHNIC AFFILIATED TO AHMADU BELLO UNIVERSITY ZARIA KADUNA STATE,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
NATIONAL TEACHERS INSTITUTE KADUNA AFFL TO UNIMAID KADUNA STATE,KADUNA,OTHER DEGREE AWARDING INSTITUTIONS
ADENIRAN OGUNSANYA COL OF EDU OTTO IJANIKIN LAGOS AFFL TO EKITI STATE UNIV,LAGOS,OTHER DEGREE AWARDING INSTITUTIONS
